萩生田経済産業大臣は、7月13日（水曜日）から14日（木曜日）にかけて、オーストラリア・シドニーに出張し、日米豪印4か国による「QUADエネルギー大臣会合」や、「シドニー・エネルギーフォーラム」等に出席しました。		萩生田経済産業大臣	「QUADエネルギー大臣会合」	に	出席する				13
萩生田経済産業大臣は、7月13日（水曜日）から14日（木曜日）にかけて、オーストラリア・シドニーに出張し、日米豪印4か国による「QUADエネルギー大臣会合」や、「シドニー・エネルギーフォーラム」等に出席しました。	Main	萩生田経済産業大臣	かける	て-副詞的	出張する				102
萩生田経済産業大臣は、7月13日（水曜日）から14日（木曜日）にかけて、オーストラリア・シドニーに出張し、日米豪印4か国による「QUADエネルギー大臣会合」や、「シドニー・エネルギーフォーラム」等に出席しました。	Main	萩生田経済産業大臣	オーストラリア・シドニー	に	出張する				102
萩生田経済産業大臣は、7月13日（水曜日）から14日（木曜日）にかけて、オーストラリア・シドニーに出張し、日米豪印4か国による「QUADエネルギー大臣会合」や、「シドニー・エネルギーフォーラム」等に出席しました。	Main	萩生田経済産業大臣	出張	し-副詞的	出席する				100
萩生田経済産業大臣は、7月13日（水曜日）から14日（木曜日）にかけて、オーストラリア・シドニーに出張し、日米豪印4か国による「QUADエネルギー大臣会合」や、「シドニー・エネルギーフォーラム」等に出席しました。	Main	萩生田経済産業大臣	「シドニー・エネルギーフォーラム」等	に	出席する				100
萩生田経済産業大臣は、7月13日（水曜日）から14日（木曜日）にかけて、オーストラリア・シドニーに出張し、日米豪印4か国による「QUADエネルギー大臣会合」や、「シドニー・エネルギーフォーラム」等に出席しました。	Main	萩生田経済産業大臣	「QUADエネルギー大臣会合」	に	出席する				100
本日6月28日（火曜日）、東京電力管内の電力需給が厳しくなる見込みであるため電力需給ひっ迫注意報を発令中ですが、現時点での最新の需給見通し等を踏まえ、引き続き、電力需給ひっ迫注意報を継続します。		東京電力管内の電力需給	厳しく		なる				19
本日6月28日（火曜日）、東京電力管内の電力需給が厳しくなる見込みであるため電力需給ひっ迫注意報を発令中ですが、現時点での最新の需給見通し等を踏まえ、引き続き、電力需給ひっ迫注意報を継続します。			現時点での最新の需給見通し等	を	踏まえる				39
本日6月28日（火曜日）、東京電力管内の電力需給が厳しくなる見込みであるため電力需給ひっ迫注意報を発令中ですが、現時点での最新の需給見通し等を踏まえ、引き続き、電力需給ひっ迫注意報を継続します。			本日6月28日（火曜日）		継続する				13
本日6月28日（火曜日）、東京電力管内の電力需給が厳しくなる見込みであるため電力需給ひっ迫注意報を発令中ですが、現時点での最新の需給見通し等を踏まえ、引き続き、電力需給ひっ迫注意報を継続します。			電力需給ひっ迫注意報を発令中		継続する				13
本日6月28日（火曜日）、東京電力管内の電力需給が厳しくなる見込みであるため電力需給ひっ迫注意報を発令中ですが、現時点での最新の需給見通し等を踏まえ、引き続き、電力需給ひっ迫注意報を継続します。			電力需給ひっ迫注意報	を	継続する				13
本日6月28日（火曜日）、東京電力管内の電力需給が厳しくなる見込みであるため電力需給ひっ迫注意報を発令中ですが、現時点での最新の需給見通し等を踏まえ、引き続き、電力需給ひっ迫注意報を継続します。	Main		現時点での最新の需給見通し等	を	踏まえる		<背景>		102
本日6月28日（火曜日）、東京電力管内の電力需給が厳しくなる見込みであるため電力需給ひっ迫注意報を発令中ですが、現時点での最新の需給見通し等を踏まえ、引き続き、電力需給ひっ迫注意報を継続します。	Main		本日6月28日（火曜日）		継続する				100
本日6月28日（火曜日）、東京電力管内の電力需給が厳しくなる見込みであるため電力需給ひっ迫注意報を発令中ですが、現時点での最新の需給見通し等を踏まえ、引き続き、電力需給ひっ迫注意報を継続します。	Main		電力需給ひっ迫注意報を発令中		継続する				100
本日6月28日（火曜日）、東京電力管内の電力需給が厳しくなる見込みであるため電力需給ひっ迫注意報を発令中ですが、現時点での最新の需給見通し等を踏まえ、引き続き、電力需給ひっ迫注意報を継続します。	Main		電力需給ひっ迫注意報	を	継続する				100
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		教材コンテンツ集	授業等	で	使う				39
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		特許庁	令和3年度産業財産権制度問題調査研究	において	作成する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		特許庁	探究の入口		作成する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		特許庁	作成	し-副詞的	公表する				13
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		特許庁	STEAMライブラリー	で	公表する				13
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		生徒の方々	「総合的な探究の時間」等の普段の授業	で	活用する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		高等学校の教職員	「総合的な探究の時間」等の普段の授業	で	活用する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		本コンテンツ	活用	して-副詞的	構成する				13
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		本コンテンツ	指導案	から	構成する				13
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		本コンテンツ	ワークシート	から	構成する				13
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		本コンテンツ	授業用説明スライド	から	構成する				13
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			本コンテンツ	を	活用する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			授業等	で	活用する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		事例等	SDGs	に	関連する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		諸課題等	知的財産のトピック	を	含む				39
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		探究課題	諸課題等	を	踏まえる				39
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			活用していただくこと	により	設定する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			事例等	から	設定する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			探究課題	を	設定する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			生徒自身	が	発見する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			課題	を	発見する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。		資質・能力	発見	し-副詞的	解決する				22
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			設定	でき-副詞的	つなげる				39
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			それ	に対して	つなげる				39
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。			資質・能力の向上	に	つなげる				39
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。	Main	特許庁	令和3年度産業財産権制度問題調査研究	において	作成する				102
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。	Main	特許庁	探究の入口		作成する				102
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。	Main	特許庁	作成	し-副詞的	公表する				100
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。	Main	特許庁	STEAMライブラリー	で	公表する				100
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。	Main	生徒の方々	「総合的な探究の時間」等の普段の授業	で	活用する		<所見>		102
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。	Main	高等学校の教職員	「総合的な探究の時間」等の普段の授業	で	活用する		<所見>		102
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。	Main	本コンテンツ	活用	して-副詞的	構成する				100
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。	Main	本コンテンツ	指導案	から	構成する				100
特許庁は、令和3年度産業財産権制度問題調査研究において、授業等でそのまま使っていただける教材コンテンツ集「SDGsと価値創造～探究の入口～（授業で使える知財創造教育コンテンツ）」を作成し、特許庁ホームページ及び経済産業省「未来の教室」が運営するSTEAMライブラリーで公表しました。 本コンテンツは、高等学校の教職員及び生徒の方々が「総合的な探究の時間」等の普段の授業でそのまま活用していただけるよう、授業用説明スライド、ワークシート、指導案から構成しています。 本コンテンツを授業等で活用していただくことにより、SDGsに関連する具体的な事例等から、知的財産のトピックを含む現代における諸課題等を踏まえた探究課題を設定でき、それに対して生徒自身が課題を発見し解決していくための資質・能力の向上につなげていただけます。	Main	本コンテンツ	ワークシート	から	構成する				100
